city,bedrooms,bathrooms,area_sqft,furnishing,has_parking,has_gym,has_pool,has_wifi,has_security,rent_amount
Mumbai,2,2,2803,Unfurnished,1,1,0,0,1,71370
Chennai,1,1,2025,Fully-Furnished,0,1,0,0,1,62562
Bangalore,5,4,3731,Semi-Furnished,1,1,0,1,0,98337
Pune,4,1,1037,Semi-Furnished,0,1,1,0,0,47817
Ahmedabad,5,1,3190,Fully-Furnished,1,0,0,0,0,80563
Hyderabad,4,2,3766,Unfurnished,0,0,1,1,0,66596
Bangalore,5,2,1409,Fully-Furnished,0,1,1,1,0,88085
Chennai,5,4,3378,Fully-Furnished,1,1,0,1,1,106828
Chennai,5,2,1040,Semi-Furnished,0,0,1,1,0,57135
Bangalore,4,2,3239,Fully-Furnished,0,1,0,0,0,99685
Chennai,4,4,3784,Fully-Furnished,0,1,0,0,1,103915
Bangalore,5,2,3059,Semi-Furnished,0,1,1,0,0,84401
Delhi,2,3,2261,Semi-Furnished,0,0,0,1,0,71888
Bangalore,3,1,3256,Semi-Furnished,0,0,0,1,0,75778
Kolkata,3,1,1605,Semi-Furnished,1,1,0,0,1,48351
Bangalore,3,1,1085,Fully-Furnished,1,0,1,1,0,72533
Chennai,4,1,2251,Fully-Furnished,1,1,0,1,1,83929
Ahmedabad,4,4,3835,Unfurnished,0,1,1,0,1,66883
Kolkata,2,1,587,Unfurnished,1,0,1,0,0,28000
Chennai,3,1,2019,Fully-Furnished,0,1,0,1,0,71852
Mumbai,3,1,2087,Unfurnished,0,1,0,1,0,66540
Mumbai,5,1,1384,Fully-Furnished,0,0,1,1,0,97827
Ahmedabad,4,3,947,Unfurnished,0,1,1,0,1,39845
Ahmedabad,3,1,3172,Semi-Furnished,1,1,0,0,0,60106
Kolkata,2,3,3373,Unfurnished,0,1,0,0,1,52467
Delhi,2,4,1831,Semi-Furnished,1,0,1,0,1,73236
Ahmedabad,3,2,1275,Semi-Furnished,0,1,1,0,1,45181
Mumbai,4,1,1017,Semi-Furnished,1,0,1,1,1,77772
Bangalore,2,2,2861,Semi-Furnished,1,1,1,1,1,78397
Chennai,5,2,1765,Unfurnished,1,1,1,1,0,58646
Mumbai,2,4,1643,Fully-Furnished,1,1,0,0,1,96387
Mumbai,1,2,1302,Semi-Furnished,1,1,1,0,1,68216
Delhi,1,3,562,Unfurnished,1,0,1,0,0,43499
Kolkata,4,2,2374,Semi-Furnished,0,0,0,1,0,55586
Kolkata,3,2,3691,Unfurnished,1,1,0,0,1,60019
Pune,4,2,669,Unfurnished,0,1,1,0,1,41139
Delhi,4,1,1031,Unfurnished,1,1,1,1,0,58859
Bangalore,4,1,1305,Fully-Furnished,0,1,0,0,1,76291
Kolkata,4,3,3871,Unfurnished,1,1,1,1,0,66126
Chennai,5,3,3653,Unfurnished,1,1,1,0,0,72349
Ahmedabad,5,1,2414,Fully-Furnished,0,1,0,0,1,75924
Delhi,2,3,2041,Fully-Furnished,1,1,1,1,0,91083
Ahmedabad,1,1,604,Unfurnished,1,0,0,1,1,26007
Mumbai,4,4,981,Fully-Furnished,1,0,0,1,1,97341
Chennai,2,2,1979,Semi-Furnished,0,0,0,1,1,53735
Chennai,1,2,1240,Semi-Furnished,1,1,0,1,0,48642
Mumbai,3,3,2236,Fully-Furnished,0,1,1,1,1,108247
Delhi,5,1,1651,Fully-Furnished,1,1,0,0,0,89703
Mumbai,1,1,2119,Unfurnished,1,0,1,0,1,62795
Ahmedabad,3,3,2042,Fully-Furnished,0,1,1,1,1,67691
Pune,1,1,3043,Unfurnished,1,0,1,0,0,49707
Chennai,5,4,2697,Semi-Furnished,1,1,1,1,1,81390
Hyderabad,5,2,1274,Fully-Furnished,0,0,1,0,1,70880
Hyderabad,2,3,1864,Unfurnished,1,0,0,1,0,44393
Ahmedabad,4,3,2643,Unfurnished,0,0,0,0,0,49514
Bangalore,1,1,1089,Semi-Furnished,0,1,0,0,0,48961
Kolkata,1,3,2410,Fully-Furnished,0,0,0,0,1,60863
Mumbai,3,4,3990,Semi-Furnished,1,1,1,0,0,104761
Mumbai,5,1,3541,Unfurnished,0,1,0,0,0,83397
Bangalore,1,1,3086,Unfurnished,0,1,1,1,1,60502
Bangalore,5,1,1822,Fully-Furnished,1,1,1,1,0,91437
Ahmedabad,1,1,2401,Unfurnished,0,1,0,1,1,39701
Ahmedabad,2,4,1071,Fully-Furnished,1,0,0,0,1,53304
Bangalore,4,1,3674,Semi-Furnished,1,1,0,1,0,87027
Chennai,1,3,1571,Fully-Furnished,1,1,0,0,1,64032
Ahmedabad,5,4,1895,Fully-Furnished,1,1,1,0,0,77478
Pune,2,2,1343,Unfurnished,0,1,1,0,0,37592
Ahmedabad,1,2,2646,Unfurnished,0,1,0,1,0,41123
Mumbai,3,3,1849,Fully-Furnished,0,0,1,0,0,96063
Ahmedabad,4,3,2939,Unfurnished,0,0,1,1,1,56656
Chennai,1,4,1295,Unfurnished,0,1,1,1,1,44297
Bangalore,2,2,2589,Unfurnished,1,0,0,0,0,54790
Mumbai,3,2,1736,Fully-Furnished,0,0,1,0,0,94849
Ahmedabad,2,2,564,Unfurnished,0,1,0,1,1,32374
Chennai,2,2,2761,Fully-Furnished,0,0,0,1,0,74998
Pune,3,2,2468,Unfurnished,1,1,1,1,1,56098
Ahmedabad,2,1,1505,Semi-Furnished,1,0,1,1,0,40676
Chennai,3,3,3602,Unfurnished,0,0,0,1,1,65037
Pune,1,1,2153,Unfurnished,1,0,1,1,1,46025
Bangalore,3,2,3431,Fully-Furnished,0,1,1,0,1,101258
Ahmedabad,3,4,2752,Fully-Furnished,0,0,0,1,0,72662
Pune,4,4,2338,Unfurnished,1,0,0,1,0,56864
Mumbai,3,2,770,Semi-Furnished,1,1,0,1,0,70257
Bangalore,3,2,2280,Unfurnished,0,1,0,1,0,57419
Mumbai,1,4,1252,Unfurnished,0,0,1,0,0,56506
Hyderabad,4,1,783,Semi-Furnished,1,1,1,0,1,50152
Delhi,5,1,2331,Fully-Furnished,0,0,0,1,1,98196
Ahmedabad,1,2,2892,Unfurnished,1,0,0,1,1,47214
Pune,1,1,824,Fully-Furnished,0,1,0,1,1,46381
Delhi,5,4,2608,Fully-Furnished,1,1,1,0,1,112397
Delhi,3,1,3649,Semi-Furnished,0,1,0,0,1,87019
Pune,2,2,1028,Semi-Furnished,0,0,1,0,1,42294
Bangalore,4,4,1294,Fully-Furnished,1,1,0,0,0,85115
Ahmedabad,2,1,2937,Unfurnished,0,0,0,0,1,43931
Hyderabad,5,3,3464,Fully-Furnished,0,1,0,0,0,98408
Mumbai,1,4,2774,Unfurnished,1,0,1,1,1,75823
Chennai,1,4,997,Unfurnished,0,1,1,0,1,39325
Mumbai,4,3,3462,Semi-Furnished,0,0,1,0,0,98781
Chennai,1,3,2736,Unfurnished,0,1,0,1,1,54690
Mumbai,1,4,992,Unfurnished,1,0,1,0,0,57101
Pune,4,3,2087,Fully-Furnished,1,1,1,1,1,81097
Hyderabad,4,2,972,Semi-Furnished,1,1,0,0,0,51751
Ahmedabad,5,2,3825,Unfurnished,0,0,0,1,1,65000
Chennai,1,2,2475,Unfurnished,0,1,1,1,0,48956
Ahmedabad,1,4,3401,Semi-Furnished,0,0,1,1,0,62458
Ahmedabad,5,3,2490,Fully-Furnished,0,0,1,1,1,79829
Ahmedabad,3,3,2104,Semi-Furnished,1,1,1,1,1,58198
Kolkata,3,1,2870,Semi-Furnished,0,0,0,0,0,54702
Bangalore,3,1,576,Unfurnished,0,1,0,0,1,44411
Mumbai,5,3,928,Unfurnished,0,1,0,1,0,66504
Ahmedabad,1,3,2033,Fully-Furnished,1,0,1,1,1,58213
Mumbai,5,3,1365,Unfurnished,0,1,1,1,0,73261
Ahmedabad,5,4,1917,Unfurnished,0,0,0,0,1,47514
Chennai,3,3,597,Semi-Furnished,0,0,0,1,0,44103
Bangalore,2,1,3057,Unfurnished,0,1,1,1,1,63012
Bangalore,1,4,3289,Fully-Furnished,0,1,1,1,0,96735
Pune,3,3,1252,Semi-Furnished,1,0,0,1,0,51948
Kolkata,2,1,3988,Fully-Furnished,0,0,0,0,1,79769
Pune,2,4,1937,Semi-Furnished,0,1,0,1,1,58285
Pune,4,3,2469,Unfurnished,0,1,1,1,0,55305
Pune,1,3,3583,Semi-Furnished,0,1,1,0,0,65564
Pune,2,3,1480,Semi-Furnished,0,1,1,1,0,50646
Pune,3,4,3537,Unfurnished,0,0,1,1,0,62291
Hyderabad,4,1,3289,Unfurnished,0,1,1,0,1,60100
Bangalore,1,1,497,Fully-Furnished,0,0,1,0,0,52951
Pune,5,2,3615,Fully-Furnished,0,0,0,0,0,92892
Ahmedabad,3,3,2303,Unfurnished,0,1,0,1,0,47984
Bangalore,2,2,834,Unfurnished,1,0,1,1,1,48613
Bangalore,2,2,1036,Unfurnished,1,1,0,0,0,44885
Delhi,3,1,3557,Semi-Furnished,1,0,1,0,1,86940
Hyderabad,2,4,987,Semi-Furnished,1,1,0,0,1,47764
Pune,4,4,743,Semi-Furnished,0,0,1,1,1,54222
Mumbai,1,1,1717,Unfurnished,1,0,0,1,1,59688
Chennai,4,4,2379,Fully-Furnished,1,1,0,0,1,87176
Kolkata,2,2,970,Unfurnished,0,1,1,1,1,38609
Ahmedabad,5,3,1010,Semi-Furnished,1,0,1,0,1,52369
Mumbai,1,1,2127,Semi-Furnished,1,0,0,1,0,70110
Hyderabad,1,3,2690,Unfurnished,0,1,0,1,0,49527
Chennai,3,4,2254,Unfurnished,0,0,1,1,1,56044
Hyderabad,3,3,3008,Semi-Furnished,0,1,0,1,0,69491
Ahmedabad,5,4,1359,Semi-Furnished,1,0,1,0,0,56717
Bangalore,1,4,2479,Semi-Furnished,1,1,1,1,1,76514
Chennai,5,2,2838,Unfurnished,0,0,0,1,0,60711
Bangalore,3,4,2724,Semi-Furnished,0,1,1,0,1,79970
Ahmedabad,3,2,931,Semi-Furnished,1,1,0,1,0,43551
Mumbai,1,2,1577,Fully-Furnished,0,0,0,0,1,80953
Ahmedabad,4,2,2830,Unfurnished,1,1,1,0,1,56827
Mumbai,2,1,1491,Fully-Furnished,0,0,0,1,0,83826
Chennai,3,1,2301,Fully-Furnished,0,1,1,1,0,74719
Chennai,3,4,1283,Semi-Furnished,1,1,1,0,1,59588
Pune,4,2,2661,Unfurnished,0,1,1,0,1,58701
Hyderabad,4,1,2078,Semi-Furnished,0,0,0,0,1,58773
Pune,5,2,2823,Unfurnished,0,1,1,1,0,59980
Hyderabad,5,3,3191,Fully-Furnished,1,0,0,0,0,91904
Pune,2,3,2660,Unfurnished,0,1,1,0,0,49830
Bangalore,2,3,2526,Semi-Furnished,0,0,1,0,0,70348
Chennai,1,4,2149,Semi-Furnished,0,0,1,1,1,57546
Mumbai,5,2,3075,Semi-Furnished,0,0,0,0,1,95999
Hyderabad,3,3,3051,Unfurnished,0,1,0,1,1,58312
Ahmedabad,5,1,1181,Fully-Furnished,0,0,1,1,1,61914
Hyderabad,3,3,3852,Fully-Furnished,1,1,1,0,0,95898
Mumbai,4,3,3448,Unfurnished,1,0,0,1,1,86239
Pune,5,3,3127,Semi-Furnished,0,0,0,0,1,72353
Hyderabad,4,4,2505,Fully-Furnished,1,0,0,1,0,85616
Kolkata,2,1,3497,Semi-Furnished,1,0,1,1,0,61913
Bangalore,2,2,1280,Unfurnished,0,1,0,0,1,49094
Chennai,1,1,846,Semi-Furnished,1,0,1,0,0,40616
Mumbai,5,2,2513,Fully-Furnished,1,0,0,0,1,112163
Chennai,4,4,2183,Fully-Furnished,1,1,1,1,0,89662
Kolkata,3,4,1677,Semi-Furnished,1,0,1,1,0,54873
Hyderabad,2,4,2391,Unfurnished,1,0,1,0,1,51636
Hyderabad,2,4,1467,Semi-Furnished,1,0,0,0,0,49393
Ahmedabad,3,2,3568,Unfurnished,1,0,0,1,1,56187
Kolkata,4,3,1977,Semi-Furnished,1,1,0,1,0,59980
Mumbai,4,2,1411,Fully-Furnished,0,1,1,1,0,98967
Ahmedabad,5,1,2674,Unfurnished,0,0,1,0,0,49315
Bangalore,5,4,1173,Unfurnished,1,1,0,1,0,61408
Ahmedabad,1,4,3126,Unfurnished,1,1,1,0,0,52266
Delhi,2,1,3907,Fully-Furnished,0,0,1,1,1,107878
Mumbai,5,2,2214,Semi-Furnished,1,1,1,1,0,92908
Delhi,4,3,3048,Fully-Furnished,1,0,0,0,1,109127
Kolkata,3,3,2826,Unfurnished,0,1,1,0,0,52250
Pune,4,1,1601,Semi-Furnished,0,1,0,0,1,53146
Delhi,2,3,1850,Fully-Furnished,0,1,0,1,0,85342
Bangalore,4,2,3156,Unfurnished,1,0,0,1,1,71219
Ahmedabad,1,2,706,Unfurnished,1,1,0,1,1,30535
Pune,2,1,1178,Fully-Furnished,0,0,0,0,0,47847
Ahmedabad,3,2,2951,Fully-Furnished,0,0,1,1,0,75299
Delhi,1,4,2715,Fully-Furnished,1,1,0,0,0,93407
Ahmedabad,2,1,407,Unfurnished,0,0,0,0,1,23370
Kolkata,3,2,2955,Fully-Furnished,1,1,0,0,1,76793
Pune,1,1,875,Unfurnished,1,0,1,1,0,32467
Kolkata,1,3,1720,Fully-Furnished,0,0,1,1,0,54181
Delhi,2,2,2611,Unfurnished,0,1,1,0,1,62841
Kolkata,5,4,884,Unfurnished,1,1,1,1,1,51247
Bangalore,1,2,3543,Semi-Furnished,0,1,0,0,0,73158
Delhi,1,1,3014,Fully-Furnished,0,1,0,0,1,88254
Delhi,3,1,1304,Fully-Furnished,0,0,1,1,0,75825
Delhi,4,2,958,Unfurnished,0,0,1,0,0,51619
Mumbai,2,4,2367,Unfurnished,1,0,1,0,0,71733
Ahmedabad,2,4,2685,Unfurnished,1,1,1,1,1,53700
Mumbai,5,4,1527,Semi-Furnished,1,0,0,0,1,84534
Mumbai,5,1,1633,Semi-Furnished,1,1,1,0,1,85319
Bangalore,2,2,3001,Unfurnished,0,0,1,0,1,61236
Pune,5,3,3275,Fully-Furnished,0,1,1,0,0,93190
Ahmedabad,3,1,867,Fully-Furnished,1,0,1,0,1,47946
Kolkata,2,4,3925,Semi-Furnished,1,0,1,0,0,70656
Hyderabad,5,2,3739,Semi-Furnished,0,1,1,0,0,80901
Delhi,2,4,2833,Unfurnished,1,0,1,1,0,68090
Kolkata,4,3,3222,Fully-Furnished,1,1,0,1,1,89203
Delhi,1,4,1247,Unfurnished,0,0,0,0,0,48838
Bangalore,2,4,2834,Semi-Furnished,1,0,0,0,0,73115
Delhi,1,3,3324,Fully-Furnished,0,1,0,1,1,98170
Mumbai,5,2,658,Fully-Furnished,0,1,0,1,0,90369
Ahmedabad,1,1,682,Semi-Furnished,1,0,0,1,1,30978
Hyderabad,2,2,2049,Unfurnished,0,0,1,1,1,48430
Chennai,4,3,2298,Unfurnished,1,0,1,1,1,59707
Delhi,5,4,439,Fully-Furnished,0,0,0,0,0,79605
Kolkata,2,2,2933,Semi-Furnished,1,0,1,1,1,59441
Mumbai,5,1,3376,Fully-Furnished,1,0,0,1,1,123437
Chennai,3,3,2667,Semi-Furnished,1,1,1,1,1,74506
Hyderabad,1,2,3600,Unfurnished,0,1,1,0,1,56154
Chennai,3,1,1414,Semi-Furnished,0,1,1,0,0,52029
Mumbai,2,3,3471,Unfurnished,1,0,1,0,1,78087
Ahmedabad,4,1,3991,Semi-Furnished,0,0,1,0,0,70681
Ahmedabad,5,3,1012,Fully-Furnished,1,0,1,0,1,62103
Pune,1,4,3375,Unfurnished,1,1,0,0,0,56410
Ahmedabad,5,2,2315,Fully-Furnished,0,1,0,1,1,76072
Pune,2,1,1087,Fully-Furnished,1,0,1,0,0,52291
Chennai,5,3,1012,Unfurnished,0,0,0,0,1,47006
Bangalore,1,1,2707,Unfurnished,1,1,1,1,0,60046
Kolkata,2,1,3437,Fully-Furnished,0,1,0,0,0,71770
Kolkata,5,2,3413,Fully-Furnished,1,1,1,1,0,95579
Chennai,4,4,2813,Fully-Furnished,1,0,0,1,1,92262
Delhi,2,1,2181,Fully-Furnished,0,0,1,0,0,80136
Delhi,2,3,2210,Unfurnished,1,0,0,1,0,60152
Ahmedabad,4,3,2991,Unfurnished,1,1,1,1,0,57755
Kolkata,3,4,3096,Fully-Furnished,0,1,0,1,0,80435
Kolkata,1,3,1947,Semi-Furnished,1,0,1,1,1,51866
Pune,3,4,2330,Semi-Furnished,0,0,1,0,0,62273
Bangalore,5,3,3261,Unfurnished,1,1,1,1,0,78093
Mumbai,4,2,3487,Fully-Furnished,0,0,0,0,0,118537
Delhi,3,1,1552,Fully-Furnished,1,1,0,1,1,84553
Kolkata,2,2,974,Unfurnished,1,1,0,1,0,33870
Pune,5,1,3580,Semi-Furnished,1,0,1,1,0,78977
Hyderabad,5,1,2310,Semi-Furnished,0,1,0,0,0,63811
Pune,3,1,1412,Semi-Furnished,0,0,1,0,0,48111
Delhi,3,2,1069,Unfurnished,0,1,0,0,1,51612
Delhi,4,1,668,Semi-Furnished,0,1,0,1,0,60901
Pune,1,2,3633,Unfurnished,1,0,0,1,0,52272
Mumbai,3,4,1683,Unfurnished,1,1,0,1,1,69918
Chennai,3,3,1323,Fully-Furnished,0,0,1,1,1,67141
Delhi,2,3,1525,Semi-Furnished,0,0,0,0,1,64837
Pune,5,1,1929,Unfurnished,0,1,0,1,0,52141
Kolkata,1,2,2158,Semi-Furnished,1,0,1,0,1,49463
Pune,2,3,1994,Semi-Furnished,0,0,1,1,0,53781
Bangalore,4,2,646,Fully-Furnished,0,0,0,0,1,68952
Chennai,4,2,1960,Semi-Furnished,1,0,0,0,0,59021
Hyderabad,3,1,2578,Fully-Furnished,1,0,1,1,1,77824
Mumbai,3,3,2800,Unfurnished,0,0,1,1,0,74403
Ahmedabad,4,1,2643,Semi-Furnished,1,1,1,0,1,63798
Hyderabad,3,1,2339,Unfurnished,0,0,0,1,0,47370
Chennai,1,3,1329,Semi-Furnished,1,1,0,1,0,47668
Chennai,3,3,3853,Unfurnished,0,1,0,0,0,62396
Chennai,5,4,3469,Semi-Furnished,0,0,1,0,0,80511
Hyderabad,3,4,3092,Semi-Furnished,0,1,1,0,0,70525
Kolkata,2,2,626,Semi-Furnished,0,1,1,0,0,36942
Chennai,1,3,3148,Semi-Furnished,1,0,0,1,0,65370
Pune,2,4,3947,Semi-Furnished,1,0,1,0,0,75498
Hyderabad,2,2,3948,Semi-Furnished,1,0,0,0,1,71766
Ahmedabad,5,2,664,Semi-Furnished,1,1,1,0,0,46621
Chennai,1,2,1795,Semi-Furnished,0,1,0,1,0,48465
Pune,1,4,3957,Semi-Furnished,0,0,0,0,1,70290
Kolkata,1,3,1857,Unfurnished,1,0,1,1,0,41488
Bangalore,1,1,1045,Fully-Furnished,1,1,0,0,1,61462
Kolkata,1,2,2658,Semi-Furnished,1,1,1,0,0,53165
Ahmedabad,5,4,3848,Fully-Furnished,1,1,0,1,1,102125
Chennai,3,4,1818,Semi-Furnished,1,1,1,0,1,65553
Ahmedabad,2,1,1873,Semi-Furnished,0,0,1,0,0,43965
Hyderabad,1,1,3390,Unfurnished,0,1,0,1,1,53939
Delhi,3,4,1787,Unfurnished,0,1,1,0,0,61456
Chennai,3,3,2299,Fully-Furnished,1,1,0,0,0,77039
Delhi,2,1,2904,Unfurnished,1,1,1,0,0,62983
Pune,5,4,3172,Unfurnished,1,0,1,0,0,64125
Bangalore,4,1,1649,Fully-Furnished,1,0,1,1,1,83667
Mumbai,4,3,1381,Unfurnished,0,1,1,0,0,67521
Ahmedabad,3,2,1554,Semi-Furnished,0,1,0,1,1,49411
Kolkata,2,1,987,Fully-Furnished,1,0,1,0,1,45638
Bangalore,4,3,875,Fully-Furnished,0,0,1,1,0,78094
Chennai,3,4,2221,Semi-Furnished,0,1,0,0,0,61540
Delhi,5,1,1385,Unfurnished,1,1,0,1,0,60784
Kolkata,4,1,3748,Fully-Furnished,1,0,0,0,0,84221
Delhi,3,4,2603,Fully-Furnished,1,0,0,1,1,101225
Hyderabad,3,2,1641,Semi-Furnished,1,0,0,1,0,52372
Delhi,1,4,589,Semi-Furnished,1,0,0,0,1,54010
Hyderabad,5,1,1840,Unfurnished,1,0,1,1,0,52849
Pune,1,4,1380,Fully-Furnished,0,0,0,0,0,54506
Kolkata,2,3,2098,Unfurnished,0,1,1,0,0,41507
Kolkata,1,4,2115,Unfurnished,1,0,0,0,0,38488
Mumbai,1,1,2993,Semi-Furnished,0,0,1,0,1,78344
Chennai,4,4,440,Fully-Furnished,1,0,1,0,1,65783
Hyderabad,3,2,2754,Fully-Furnished,1,0,1,1,0,79266
Mumbai,5,4,1342,Fully-Furnished,1,1,0,0,1,107449
Delhi,1,2,737,Semi-Furnished,1,1,0,0,1,53922
Delhi,5,3,1737,Semi-Furnished,0,0,0,0,0,73783
Mumbai,1,2,1498,Semi-Furnished,1,1,0,0,0,67827
Kolkata,2,4,3400,Semi-Furnished,0,1,1,0,1,66123
Delhi,1,1,2726,Semi-Furnished,1,1,0,0,1,69960
Ahmedabad,4,2,3647,Fully-Furnished,1,1,1,1,1,92039
Pune,3,3,1295,Unfurnished,1,1,1,1,1,49233
Pune,2,2,2720,Fully-Furnished,0,1,0,0,0,69480
Ahmedabad,1,2,3284,Unfurnished,1,0,0,1,0,45737
Mumbai,5,2,3067,Semi-Furnished,1,0,0,0,1,98923
Ahmedabad,2,3,2074,Unfurnished,1,0,1,0,0,40179
Hyderabad,2,4,3309,Fully-Furnished,0,0,0,0,1,84918
Hyderabad,1,2,1330,Fully-Furnished,0,0,1,0,1,54112
Mumbai,2,2,688,Unfurnished,0,1,0,0,0,50692
Ahmedabad,5,1,1123,Semi-Furnished,1,0,1,1,1,50323
Hyderabad,2,3,3340,Semi-Furnished,0,0,0,1,1,66446
Kolkata,5,2,2719,Fully-Furnished,1,1,0,1,0,84417
Ahmedabad,1,3,2353,Unfurnished,0,1,1,1,0,43895
Kolkata,3,2,1489,Semi-Furnished,0,0,0,0,1,46225
Hyderabad,2,4,882,Semi-Furnished,1,1,0,1,1,51817
Pune,3,4,1335,Fully-Furnished,0,1,0,0,0,63787
Hyderabad,5,2,2695,Semi-Furnished,1,1,0,1,1,73295
Kolkata,2,4,555,Unfurnished,1,1,0,1,1,35413
Bangalore,4,2,1470,Fully-Furnished,0,0,0,1,0,81008
Chennai,3,4,2358,Fully-Furnished,1,1,0,1,0,82633
Delhi,2,1,2901,Unfurnished,1,0,1,0,0,60998
Ahmedabad,3,1,2648,Fully-Furnished,0,0,1,1,0,68839
Bangalore,2,1,2083,Semi-Furnished,0,1,0,1,0,62606
Hyderabad,1,3,523,Semi-Furnished,1,1,0,0,0,38900
Pune,3,3,2448,Unfurnished,0,1,0,0,1,52685
Mumbai,4,1,1367,Semi-Furnished,1,0,1,1,1,77684
