city,bedrooms,bathrooms,area_sqft,furnishing,has_parking,has_gym,has_pool,has_wifi,has_security,rent_amount
Hyderabad,4,3,1254,Unfurnished,1,1,1,0,0,50323
Pune,5,4,1039,Unfurnished,0,1,0,0,0,45346
Chennai,2,2,2638,Semi-Furnished,0,1,1,0,1,63073
Hyderabad,3,2,2002,Unfurnished,0,1,0,1,1,49625
Kolkata,5,2,2963,Semi-Furnished,0,1,0,0,1,66649
Mumbai,3,1,841,Fully-Furnished,1,0,0,1,0,82328
Pune,2,3,2344,Fully-Furnished,1,1,0,1,0,70871
Pune,4,4,2238,Unfurnished,0,1,1,1,1,58507
Pune,1,4,2229,Semi-Furnished,0,1,1,1,0,55601
Chennai,4,1,2590,Semi-Furnished,1,0,0,0,0,65755
Hyderabad,5,4,3662,Fully-Furnished,1,1,1,1,0,108656
Chennai,1,4,932,Fully-Furnished,1,0,1,0,1,56297
Ahmedabad,5,4,2674,Semi-Furnished,1,0,0,1,1,69536
Delhi,2,4,1736,Unfurnished,0,1,1,0,0,57381
Delhi,1,3,1348,Fully-Furnished,1,1,0,1,0,74031
Ahmedabad,5,4,3773,Unfurnished,1,1,0,0,0,67377
Hyderabad,2,2,2419,Unfurnished,0,0,0,1,0,47180
Kolkata,4,1,859,Fully-Furnished,1,0,0,1,0,51319
Chennai,2,3,3872,Unfurnished,1,0,1,0,1,64942
Mumbai,3,4,950,Unfurnished,0,0,0,1,0,58023
Pune,2,3,792,Semi-Furnished,0,0,1,1,0,42716
Pune,2,4,2187,Unfurnished,0,0,0,1,0,44981
Hyderabad,3,2,1244,Semi-Furnished,1,1,0,0,1,53486
Kolkata,5,1,3678,Fully-Furnished,1,1,1,1,1,98008
Delhi,5,4,2657,Fully-Furnished,0,0,0,1,0,106944
Delhi,2,4,1538,Semi-Furnished,0,1,1,0,1,69079
Pune,3,4,1045,Fully-Furnished,1,1,1,0,1,67185
Hyderabad,3,4,3722,Unfurnished,0,0,0,0,1,62992
Chennai,4,1,2666,Unfurnished,0,0,0,0,1,53525
Delhi,5,1,2854,Unfurnished,0,1,0,0,1,70846
Chennai,1,2,1866,Fully-Furnished,1,0,0,1,1,65764
Kolkata,5,1,1777,Unfurnished,1,0,0,1,0,47292
Delhi,5,4,3335,Fully-Furnished,1,1,0,1,1,122122
Delhi,4,2,3005,Unfurnished,1,0,1,0,1,74507
Bangalore,1,2,2997,Semi-Furnished,1,1,1,1,0,75547
Delhi,4,2,541,Fully-Furnished,1,1,0,0,0,76671
Ahmedabad,1,4,3059,Fully-Furnished,0,1,1,0,0,69087
Mumbai,2,3,900,Unfurnished,1,1,1,1,0,60876
Ahmedabad,1,4,1239,Fully-Furnished,1,1,0,0,1,51830
Hyderabad,4,1,3149,Fully-Furnished,0,0,0,0,1,85065
Hyderabad,5,1,2082,Semi-Furnished,1,0,1,1,1,67414
Chennai,1,4,1965,Semi-Furnished,1,0,0,0,1,53931
Ahmedabad,1,4,2446,Unfurnished,0,0,1,0,0,42757
Ahmedabad,3,2,1930,Semi-Furnished,0,1,0,1,1,53008
Ahmedabad,5,4,995,Unfurnished,0,1,1,0,1,44304
Kolkata,2,2,2304,Unfurnished,1,0,1,0,0,43287
Delhi,4,1,680,Unfurnished,0,1,1,1,1,53635
Mumbai,2,2,823,Fully-Furnished,1,0,1,1,1,83225
Chennai,5,4,3303,Semi-Furnished,1,0,0,1,1,82581
Ahmedabad,1,1,669,Unfurnished,1,0,0,1,1,26453
Ahmedabad,1,3,553,Semi-Furnished,1,1,1,0,0,33708
Bangalore,5,2,3061,Unfurnished,0,1,1,0,0,71966
Chennai,1,1,2150,Semi-Furnished,0,1,0,1,0,52293
Ahmedabad,1,2,1061,Semi-Furnished,1,1,0,0,0,35930
Chennai,1,1,2367,Unfurnished,0,0,1,0,0,42297
Delhi,4,1,482,Fully-Furnished,1,1,1,1,1,76515
Bangalore,4,2,3394,Semi-Furnished,1,1,1,1,1,91988
Chennai,3,3,3346,Fully-Furnished,1,1,1,0,0,92028
Mumbai,2,1,1849,Fully-Furnished,0,0,1,1,0,91837
Mumbai,5,1,1698,Unfurnished,1,0,0,1,0,70454
Hyderabad,5,1,2731,Unfurnished,1,1,1,1,1,64351
Bangalore,5,3,1379,Unfurnished,0,1,0,0,0,59457
Bangalore,3,3,2620,Semi-Furnished,0,1,0,1,1,75741
Hyderabad,4,4,3798,Unfurnished,0,1,0,0,1,67596
Chennai,3,2,3534,Unfurnished,0,0,1,0,1,62824
Bangalore,5,3,3544,Semi-Furnished,1,1,0,0,1,92822
Mumbai,2,2,3210,Semi-Furnished,0,1,0,1,0,89329
Mumbai,1,4,2059,Unfurnished,1,1,0,1,1,66734
Ahmedabad,4,2,1798,Unfurnished,0,0,0,1,1,44581
Delhi,4,3,1032,Unfurnished,0,0,1,1,0,57119
Bangalore,3,2,1931,Unfurnished,0,1,1,1,1,61058
Chennai,4,3,1186,Fully-Furnished,0,1,0,0,1,69004
Hyderabad,5,2,3390,Fully-Furnished,0,1,0,0,1,95138
Hyderabad,5,3,3459,Unfurnished,0,1,1,0,0,68546
Chennai,3,3,797,Fully-Furnished,1,1,1,1,1,65593
Kolkata,5,2,1543,Semi-Furnished,0,0,1,0,1,56120
Pune,2,4,1333,Fully-Furnished,0,0,0,0,0,56746
Delhi,3,1,1860,Fully-Furnished,0,0,1,1,0,85118
Hyderabad,2,4,2252,Unfurnished,0,1,0,1,1,52870
Bangalore,1,2,3123,Fully-Furnished,1,0,0,0,1,86806
Delhi,2,4,3383,Fully-Furnished,0,0,1,0,0,102871
Bangalore,1,3,2912,Fully-Furnished,0,0,0,1,1,89164
Kolkata,1,1,685,Fully-Furnished,0,1,1,1,0,38698
Mumbai,2,2,664,Semi-Furnished,0,1,0,1,1,67040
Delhi,3,2,2767,Unfurnished,1,0,1,1,0,67944
Ahmedabad,5,2,3120,Unfurnished,0,1,0,0,1,56531
Hyderabad,5,1,3847,Semi-Furnished,1,0,0,0,0,77488
Delhi,1,3,3267,Fully-Furnished,0,0,1,1,0,98260
Delhi,1,2,2536,Semi-Furnished,1,0,1,0,0,68424
Delhi,3,4,2077,Fully-Furnished,1,0,1,0,0,94896
Pune,4,2,1626,Semi-Furnished,0,1,1,1,0,59134
Delhi,2,2,1220,Unfurnished,0,1,0,0,1,50160
Bangalore,1,2,2162,Unfurnished,1,1,1,0,1,54629
Mumbai,5,2,3448,Unfurnished,1,1,1,0,0,87482
Kolkata,3,3,2781,Fully-Furnished,0,0,0,1,1,74868
Chennai,2,4,2669,Fully-Furnished,1,1,1,1,1,88159
Delhi,3,3,440,Semi-Furnished,1,0,1,0,1,59794
Hyderabad,2,4,2131,Semi-Furnished,1,1,0,1,1,61998
Delhi,2,2,467,Unfurnished,0,1,1,1,1,49847
Hyderabad,1,1,1387,Fully-Furnished,1,1,1,1,1,56923
Bangalore,3,3,2199,Semi-Furnished,1,0,1,0,0,71082
Hyderabad,3,1,2961,Fully-Furnished,1,0,1,0,1,80786
Ahmedabad,5,3,2021,Fully-Furnished,0,0,1,1,1,75471
Chennai,5,2,2055,Unfurnished,0,0,1,0,1,56543
Mumbai,1,3,3598,Unfurnished,1,1,0,0,0,76519
Hyderabad,1,2,1678,Fully-Furnished,0,0,1,0,1,56583
Hyderabad,4,3,1094,Fully-Furnished,1,0,0,0,1,65975
Mumbai,5,2,3487,Fully-Furnished,0,1,0,0,1,126026
Chennai,2,2,2924,Fully-Furnished,0,1,0,1,0,78665
Delhi,3,4,1485,Unfurnished,1,0,0,0,1,57990
Hyderabad,1,2,3328,Semi-Furnished,0,1,1,0,0,64082
Mumbai,3,4,2879,Unfurnished,0,0,1,0,1,77926
Ahmedabad,3,2,2093,Semi-Furnished,0,1,1,1,0,54001
Ahmedabad,4,1,2715,Fully-Furnished,1,0,0,1,0,73920
Bangalore,5,2,1458,Semi-Furnished,0,0,1,1,0,67713
Mumbai,1,1,1178,Unfurnished,0,0,1,0,1,53396
Bangalore,3,1,893,Unfurnished,1,0,1,1,0,48682
Ahmedabad,1,2,1985,Fully-Furnished,0,0,0,1,0,51502
Chennai,2,1,1892,Unfurnished,0,1,0,1,0,44073
Delhi,4,4,2190,Fully-Furnished,0,0,1,1,0,97605
Mumbai,2,3,1060,Unfurnished,0,0,0,0,1,54753
Kolkata,1,2,1748,Unfurnished,0,0,0,1,1,37786
Ahmedabad,1,1,1727,Fully-Furnished,1,0,1,1,1,51608
Ahmedabad,5,2,1699,Semi-Furnished,1,0,0,0,1,54977
Kolkata,3,4,2386,Unfurnished,0,1,0,0,0,46298
Pune,3,2,3460,Semi-Furnished,0,1,1,1,1,71766
Ahmedabad,2,2,2444,Unfurnished,0,0,0,0,0,40420
Hyderabad,4,1,3672,Unfurnished,1,1,0,1,1,67028
Chennai,3,4,3916,Unfurnished,1,0,0,0,1,68362
Mumbai,5,3,2328,Unfurnished,0,1,0,0,1,76096
Kolkata,2,3,1747,Semi-Furnished,0,1,0,1,0,48750
Hyderabad,2,1,1458,Semi-Furnished,1,0,0,0,1,44869
Kolkata,5,2,1376,Unfurnished,0,1,0,1,1,45767
Mumbai,4,1,881,Unfurnished,1,1,0,0,1,61390
Bangalore,5,1,1127,Semi-Furnished,1,0,1,1,0,65764
Mumbai,4,1,2927,Fully-Furnished,0,0,1,0,1,110863
Pune,5,2,3536,Fully-Furnished,1,1,1,0,1,100512
Mumbai,5,4,1431,Semi-Furnished,0,1,1,0,0,85541
Mumbai,1,1,3772,Unfurnished,0,1,0,0,0,72974
Pune,2,2,742,Unfurnished,0,0,1,0,1,33606
Chennai,5,4,3902,Fully-Furnished,0,1,1,1,1,111616
Ahmedabad,5,1,1847,Fully-Furnished,0,1,0,0,1,66508
Mumbai,3,3,2779,Semi-Furnished,0,1,0,1,0,90798
Pune,2,4,2885,Fully-Furnished,1,0,0,1,0,79505
Hyderabad,3,1,2621,Semi-Furnished,1,0,0,1,0,61800
Bangalore,2,4,3006,Fully-Furnished,1,0,0,0,1,93601
Bangalore,3,4,926,Fully-Furnished,1,0,1,1,0,77184
Mumbai,5,4,2296,Fully-Furnished,0,1,0,0,1,113702
Chennai,5,4,1058,Unfurnished,1,0,1,1,0,53740
Chennai,1,4,2473,Unfurnished,1,1,1,1,0,56467
Hyderabad,3,4,1219,Unfurnished,1,1,0,1,0,48625
Mumbai,4,1,3052,Fully-Furnished,0,1,1,1,1,117536
Bangalore,1,3,805,Semi-Furnished,1,1,1,1,1,56560
Chennai,3,2,2679,Semi-Furnished,0,0,0,0,1,65498
Mumbai,3,4,2980,Semi-Furnished,1,0,1,1,1,97302
Kolkata,1,2,1973,Semi-Furnished,0,0,1,1,0,42800
Chennai,5,1,2211,Unfurnished,0,0,1,0,1,56050
Pune,3,4,904,Unfurnished,1,0,0,0,0,38192
Kolkata,5,3,578,Fully-Furnished,0,1,0,0,1,58065
Ahmedabad,1,2,531,Fully-Furnished,0,0,0,1,1,35693
Chennai,5,4,2246,Semi-Furnished,1,0,1,1,0,74690
Bangalore,2,1,1878,Unfurnished,1,0,0,1,0,50951
Delhi,4,3,2795,Semi-Furnished,1,0,1,1,1,86889
Kolkata,3,2,2987,Fully-Furnished,0,1,0,1,1,77858
Ahmedabad,4,2,1171,Fully-Furnished,0,1,1,1,0,60372
Hyderabad,5,4,1829,Semi-Furnished,0,1,0,0,0,64614
Hyderabad,3,3,2523,Fully-Furnished,1,1,0,0,0,77879
Bangalore,5,3,978,Semi-Furnished,0,1,1,1,0,70530
Chennai,2,3,3301,Unfurnished,0,0,0,1,0,58556
Mumbai,1,3,1915,Semi-Furnished,0,1,1,1,1,76221
Chennai,3,1,593,Unfurnished,0,1,0,1,1,37401
Bangalore,2,3,2407,Unfurnished,0,1,0,1,1,61721
Hyderabad,2,2,1585,Fully-Furnished,0,0,1,0,1,61830
Chennai,3,2,2794,Fully-Furnished,0,0,1,0,0,82399
Hyderabad,5,1,3398,Fully-Furnished,1,1,1,1,0,99085
Kolkata,2,2,1784,Semi-Furnished,1,0,0,0,0,44728
Ahmedabad,4,2,2192,Semi-Furnished,1,0,1,1,1,60363
Mumbai,2,3,1510,Fully-Furnished,0,1,0,1,0,88481
Kolkata,5,2,3733,Semi-Furnished,0,0,1,1,0,74823
Hyderabad,5,1,2661,Fully-Furnished,1,0,1,0,1,86520
Hyderabad,4,3,2336,Semi-Furnished,0,0,1,0,1,65939
Delhi,2,4,3020,Unfurnished,1,1,1,1,1,74389
Delhi,5,3,1179,Unfurnished,0,1,1,0,0,61902
Kolkata,3,1,661,Fully-Furnished,0,1,1,0,0,44801
Pune,1,3,1129,Semi-Furnished,1,0,0,1,1,44098
Kolkata,1,3,682,Semi-Furnished,1,1,1,0,1,36299
Delhi,1,1,1890,Unfurnished,1,0,0,0,0,49274
Hyderabad,2,3,3851,Unfurnished,1,0,1,1,1,66308
Bangalore,4,1,761,Fully-Furnished,1,0,1,1,0,73655
Kolkata,5,1,3920,Unfurnished,0,1,1,0,1,67822
Hyderabad,3,4,840,Fully-Furnished,0,1,0,1,1,61691
Bangalore,3,2,2540,Unfurnished,0,1,0,0,1,61312
Bangalore,2,2,2044,Unfurnished,1,1,1,1,0,57670
Delhi,1,3,3200,Semi-Furnished,1,0,0,1,0,77082
Kolkata,2,3,1266,Unfurnished,1,1,1,1,1,44055
Chennai,4,4,1847,Unfurnished,1,0,1,1,0,57512
Mumbai,4,4,541,Fully-Furnished,1,1,0,0,1,93521
Delhi,5,4,1714,Unfurnished,1,1,0,1,1,69526
Delhi,5,1,1855,Fully-Furnished,0,1,0,1,0,94503
Chennai,4,4,3196,Unfurnished,0,0,0,1,0,61807
Mumbai,4,4,2275,Unfurnished,0,0,1,0,0,74754
Hyderabad,4,3,2247,Fully-Furnished,0,0,0,0,0,75030
Pune,2,4,2112,Semi-Furnished,0,0,0,1,1,55933
Kolkata,4,1,3100,Fully-Furnished,1,0,1,1,0,81498
Pune,3,1,1100,Fully-Furnished,1,1,0,1,0,59212
Hyderabad,1,3,1397,Fully-Furnished,1,0,0,1,1,56205
Ahmedabad,4,4,2496,Semi-Furnished,1,0,0,1,1,64170
Delhi,1,4,1725,Unfurnished,1,0,0,1,1,58226
Mumbai,2,1,1280,Fully-Furnished,1,0,1,0,1,84694
Delhi,1,4,1613,Fully-Furnished,0,1,1,1,0,79652
Bangalore,2,4,1559,Semi-Furnished,1,0,0,1,0,63065
Delhi,3,4,954,Fully-Furnished,1,1,0,1,1,83490
Delhi,2,2,803,Unfurnished,1,1,1,1,1,55085
Hyderabad,2,3,1291,Semi-Furnished,1,1,0,1,0,51241
Hyderabad,5,2,3312,Unfurnished,0,0,0,1,0,62516
Hyderabad,4,3,1001,Unfurnished,0,1,0,0,0,44461
Pune,4,1,2230,Semi-Furnished,1,0,0,0,0,57469
Bangalore,3,4,740,Fully-Furnished,0,0,0,0,0,67112
Ahmedabad,3,3,2368,Unfurnished,0,0,0,0,1,44493
Ahmedabad,4,2,1103,Unfurnished,1,0,0,0,1,38568
Hyderabad,5,4,717,Unfurnished,1,0,0,0,1,45363
Mumbai,4,1,3065,Unfurnished,1,1,0,1,1,82810
Pune,5,3,1786,Semi-Furnished,1,1,1,1,0,67612
Chennai,3,3,2829,Semi-Furnished,1,0,1,1,1,72031
Mumbai,1,3,2680,Unfurnished,0,1,1,1,0,70303
Kolkata,3,4,2200,Fully-Furnished,1,0,0,1,0,71785
Kolkata,3,2,1767,Unfurnished,1,1,0,1,0,45901
Mumbai,2,2,1972,Fully-Furnished,1,1,1,0,0,97190
Hyderabad,2,3,1216,Unfurnished,0,1,0,1,0,40288
Chennai,2,1,952,Fully-Furnished,1,1,1,0,0,56772
Chennai,2,1,4000,Unfurnished,1,1,0,0,0,61748
Pune,5,2,1255,Fully-Furnished,1,0,1,1,1,72770
Chennai,4,1,2212,Unfurnished,0,0,1,1,0,51654
Kolkata,1,2,3266,Unfurnished,1,1,1,1,1,52632
Bangalore,3,3,582,Fully-Furnished,1,0,0,1,1,70852
Hyderabad,5,2,3512,Semi-Furnished,1,1,1,1,0,81590
Chennai,1,2,1974,Fully-Furnished,0,0,0,1,0,59772
Pune,5,3,796,Semi-Furnished,1,1,0,1,1,57932
Kolkata,5,1,2127,Unfurnished,1,1,0,0,1,49645
Bangalore,3,2,3226,Fully-Furnished,1,1,0,1,1,102593
Delhi,4,2,1917,Fully-Furnished,0,0,0,1,1,91660
Delhi,2,3,1306,Fully-Furnished,1,0,0,0,0,77297
Bangalore,4,1,1756,Semi-Furnished,1,1,0,1,0,68994
Kolkata,3,2,2574,Semi-Furnished,1,1,1,1,0,59764
Pune,3,3,400,Unfurnished,0,0,1,0,1,35906
Bangalore,3,2,3639,Semi-Furnished,0,0,1,1,0,84698
Hyderabad,1,4,418,Semi-Furnished,1,0,0,1,1,42000
Hyderabad,4,3,3803,Unfurnished,0,0,0,1,0,64645
Delhi,4,1,983,Fully-Furnished,0,0,0,1,1,77327
Chennai,5,1,855,Fully-Furnished,0,1,0,1,0,67636
Pune,5,1,3404,Unfurnished,1,0,1,1,0,63496
Delhi,5,1,2436,Fully-Furnished,1,1,0,0,1,102443
Chennai,3,2,1532,Semi-Furnished,0,1,1,1,1,58330
Chennai,4,2,3739,Unfurnished,0,0,0,1,1,65076
Ahmedabad,3,1,2892,Unfurnished,0,0,1,0,1,48025
Hyderabad,1,1,3711,Unfurnished,1,1,0,0,1,55248
Kolkata,5,1,2352,Fully-Furnished,1,0,1,1,0,77718
Mumbai,3,2,3772,Unfurnished,0,1,0,0,1,82971
Kolkata,3,1,3049,Unfurnished,0,0,1,1,0,49964
Mumbai,1,1,2550,Unfurnished,0,0,0,1,0,63145
Bangalore,2,4,1387,Fully-Furnished,0,0,1,0,0,72365
Hyderabad,4,4,3721,Semi-Furnished,1,1,1,1,0,84674
Chennai,2,1,3924,Unfurnished,0,0,0,1,0,57174
Pune,5,3,919,Semi-Furnished,1,1,1,0,1,59958
Mumbai,3,1,3624,Fully-Furnished,0,0,0,0,1,114803
Kolkata,1,4,1258,Fully-Furnished,0,1,0,0,0,49227
Chennai,1,3,573,Fully-Furnished,0,0,0,0,0,46421
Mumbai,4,3,1766,Fully-Furnished,0,1,1,1,1,107032
Mumbai,2,1,3452,Semi-Furnished,0,1,1,0,1,92014
Ahmedabad,4,4,2878,Unfurnished,1,1,0,0,0,56879
Mumbai,3,4,1126,Fully-Furnished,0,1,0,0,1,94210
Pune,4,3,2110,Fully-Furnished,0,1,1,0,1,78638
Hyderabad,1,1,2275,Semi-Furnished,0,1,1,0,1,50908
Pune,1,2,3297,Semi-Furnished,1,0,1,1,0,62963
Delhi,5,2,2081,Fully-Furnished,1,1,0,0,1,98479
Chennai,5,4,1747,Unfurnished,1,1,0,1,0,59345
Hyderabad,3,2,1389,Unfurnished,1,1,0,0,0,43041
Ahmedabad,2,4,3086,Fully-Furnished,0,0,0,0,0,72022
Hyderabad,4,4,819,Semi-Furnished,0,0,0,0,0,46702
Hyderabad,3,4,993,Fully-Furnished,0,0,1,0,0,59195
Kolkata,5,2,2932,Fully-Furnished,1,1,0,0,1,86149
Hyderabad,4,4,2174,Semi-Furnished,0,0,1,0,0,65472
Ahmedabad,5,3,2859,Fully-Furnished,0,0,1,0,0,81592
Pune,4,1,1335,Fully-Furnished,1,1,0,0,0,62467
Hyderabad,2,1,1507,Fully-Furnished,1,1,1,1,1,64192
Bangalore,3,4,1536,Semi-Furnished,1,0,0,0,1,67160
Chennai,4,1,731,Unfurnished,0,1,1,1,1,44543
Hyderabad,1,2,3849,Unfurnished,0,1,0,0,1,56435
Chennai,1,2,3102,Semi-Furnished,1,1,0,1,1,65449
Bangalore,4,1,2488,Unfurnished,0,1,1,0,1,66268
Bangalore,4,2,2193,Fully-Furnished,1,0,0,0,1,88838
Chennai,4,1,1358,Unfurnished,1,1,1,0,0,47851
Mumbai,1,1,504,Fully-Furnished,0,0,0,1,0,65401
Delhi,1,1,601,Unfurnished,1,0,0,1,1,42195
Kolkata,4,4,2897,Semi-Furnished,1,0,0,1,0,68933
Mumbai,5,1,2242,Unfurnished,1,0,1,1,0,74240
Mumbai,5,4,2266,Unfurnished,0,1,1,0,1,78448
Pune,2,1,2396,Unfurnished,1,1,0,0,0,45565
Kolkata,3,1,1689,Semi-Furnished,1,1,1,0,0,47254
Kolkata,5,1,1309,Unfurnished,1,0,0,1,1,43311
Mumbai,1,2,609,Semi-Furnished,1,0,1,0,0,60276
Hyderabad,5,4,962,Fully-Furnished,1,0,1,1,1,76129
Pune,2,4,3589,Unfurnished,1,1,0,1,1,65372
Pune,2,1,3160,Semi-Furnished,1,0,0,1,0,62754
Bangalore,3,1,3848,Semi-Furnished,0,1,0,1,0,84273
Ahmedabad,5,2,1963,Unfurnished,0,1,0,1,0,46913
Kolkata,1,2,1170,Fully-Furnished,1,1,0,0,1,48171
Mumbai,1,2,3555,Semi-Furnished,0,1,1,1,1,92710
Bangalore,4,4,2901,Unfurnished,0,0,1,1,1,73404
Chennai,1,4,3114,Fully-Furnished,1,1,0,0,0,81901
Delhi,3,4,1028,Semi-Furnished,0,0,0,1,0,62400
Ahmedabad,3,1,3985,Semi-Furnished,1,1,0,1,1,73437
Ahmedabad,1,4,2028,Fully-Furnished,1,0,1,0,0,59244
Ahmedabad,1,3,2101,Fully-Furnished,1,0,0,0,0,56885
Pune,4,3,786,Unfurnished,1,1,0,0,1,42410
Chennai,1,2,2335,Unfurnished,1,1,1,1,1,51582
Ahmedabad,4,4,3821,Semi-Furnished,0,1,1,0,0,74328
Chennai,4,3,2743,Fully-Furnished,1,0,1,0,1,91836
Hyderabad,1,2,2705,Fully-Furnished,0,1,1,0,0,68207
Ahmedabad,2,4,1504,Fully-Furnished,1,1,0,1,1,58814
Delhi,2,1,667,Semi-Furnished,1,0,1,0,1,56997
Chennai,4,3,2866,Fully-Furnished,1,1,1,1,1,94241
Chennai,1,1,2682,Fully-Furnished,0,0,0,1,0,69274
Delhi,2,4,2256,Semi-Furnished,1,1,0,0,0,73119
Ahmedabad,1,3,3782,Unfurnished,1,0,0,1,1,56122
Delhi,1,4,2398,Unfurnished,1,0,1,1,1,64402
Chennai,1,1,3433,Semi-Furnished,1,1,0,0,1,67563
Delhi,5,3,1780,Fully-Furnished,0,0,1,1,0,98314
Chennai,1,1,1636,Semi-Furnished,1,1,1,0,1,48741
Chennai,5,4,973,Unfurnished,0,1,1,1,1,53085
Hyderabad,4,4,448,Unfurnished,1,0,0,1,1,42585
Mumbai,2,1,1550,Semi-Furnished,0,1,1,0,1,72557
Chennai,2,3,622,Semi-Furnished,0,0,0,0,0,41724
Ahmedabad,2,1,3368,Unfurnished,1,0,0,1,0,49283
Bangalore,2,4,3750,Semi-Furnished,1,0,0,1,1,86827
